source	target	interaction	splice_status	weight	shade	status
CREBBP	CREBBP_PF02172	Network_A	normal	1	1	solid
CREBBP_PF02172	FOXO4_PF16676	Network_A	normal	1	1	arrow
FOXO4_PF16676	FOXO4	Network_A	normal	1	1	solid
CREBBP_PF02172	CREB1_PF02173(ENST00000353267)	Network_A	spliced	1	1	arrow
CREB1_PF02173(ENST00000353267)	CREB1	Network_A	normal	1	1	solid
JUN_PF00170	BATF_PF00170	Common	normal	2	0	arrow
BATF_PF00170	BATF	Common	normal	2	0	solid
NFKBIA_PF12796	RELA_PF16179	Common	normal	2	0	arrow
RELA_PF16179	RELA	Common	normal	2	0	solid
NFKBIA_PF00023	RELA_PF16179	Common	normal	2	0	arrow
Perturbation	Perturbation_Perturbation	Common	normal	2	0	solid
Perturbation_Perturbation	NEK6_PF00069(ENST00000320246_ENST00000394199)	Network_A	spliced	1	1	arrow
Perturbation_Perturbation	ID2_PF00010(ENST00000396290)	Network_A	spliced	1	1	arrow
Perturbation_Perturbation	TLK2_PF00069	Common	normal	2	0	arrow
Perturbation_Perturbation	SAMD4A_PF00536	Network_A	normal	1	1	arrow
Perturbation_Perturbation	ETV4_PF00178	Common	normal	2	0	arrow
CREBBP_PF02135	HIF1A_PF08778	Network_A	normal	0.230769230769231	1	arrow
HIF1A_PF08778	HIF1A	Network_A	normal	0.230769230769231	1	solid
CDK1_PF00069(ENST00000395284)	HIF1A_PF00989	Network_A	spliced	0.192307692307692	1	arrow
MAPK3_PF00069(ENST00000263025_ENST00000395199)	CREBBP_PF00439	Network_A	spliced	0.192307692307692	1	arrow
CREBBP	CREBBP_PF00439	Network_A	normal	0.0769230769230769	1	solid
MYC_PF00010	HIF1A_PF00989	Common	normal	0.682692307692308	-0.567307692307692	arrow
NFKBIA_PF00023	REL_PF00554	Network_A	normal	0.0576923076923077	1	arrow
REL_PF00554	REL	Network_A	normal	0.134615384615385	1	solid
NFKBIA_PF00023	REL_PF16179	Network_A	normal	0.0576923076923077	1	arrow
NFKBIA_PF12796	REL_PF16179	Network_A	normal	0.0576923076923077	1	arrow
RELB_PF00554	REL_PF16179	Network_A	normal	0.134615384615385	1	arrow
RELB_PF00554	REL_PF00554	Network_A	normal	0.134615384615385	1	arrow
RELA	RELA_PF00554	Network_A	normal	0.0384615384615385	1	solid
RELA_PF00554	REL_PF16179	Network_A	normal	0.0384615384615385	1	arrow
NFKBIA_PF00023	STAT1_PF00017	Common	normal	1.11538461538462	-0.884615384615385	arrow
STAT1_PF00017	STAT1	Common	normal	1.11538461538462	-0.884615384615385	solid
MAPK3_PF00069(ENST00000263025_ENST00000395199)	MYC_PF00010	Network_A	spliced	0.0769230769230769	1	arrow
CREBBP_PF00439	RBBP7_PF00400(ENST00000380087)	Network_A	spliced	0.0769230769230769	1	arrow
RBBP7	RBBP7_PF00400(ENST00000380087)	Network_A	normal	0.0769230769230769	1	solid
RBBP7_PF00400(ENST00000380087)	HBP1_PF00505	Network_A	normal	0.0769230769230769	1	arrow
MAPK3_PF00069(ENST00000263025_ENST00000395199)	JUN_PF00170	Network_A	spliced	0.0576923076923077	1	arrow
PHIP	PHIP_PF00400	Common	normal	0.913461538461538	-0.836538461538462	solid
PHIP_PF00400	HBP1_PF00505	Common	normal	0.913461538461538	-0.836538461538462	arrow
MYC_PF00010	PHIP_PF00439	Common	normal	0.913461538461538	-0.836538461538462	arrow
PHIP_PF00439	PHIP	Common	normal	0.913461538461538	-0.836538461538462	solid
CREBBP_PF00439	MYC_PF00010	Network_A	normal	0.0192307692307692	1	arrow
AKT1	AKT1_PF00169	Network_B	normal	0.8125	-1	solid
AKT1_PF00169	NFKBIA_PF00023	Network_B	normal	0.8125	-1	arrow
AKT1_PF00169	GSK3B_PF00069	Network_B	normal	0.0625	-1	arrow
GSK3B	GSK3B_PF00069	Network_B	normal	1	-1	solid
BRCA1	BRCA1_PF00533	Network_B	normal	0.75	-1	solid
BRCA1_PF00533	TP73_PF00870	Network_B	normal	0.75	-1	arrow
AKT1	AKT1_PF00069	Network_B	normal	1	-1	solid
AKT1_PF00069	MYC_PF00010	Network_B	normal	0.9375	-1	arrow
AKT1_PF00069	FOXO4_PF00250	Network_B	normal	1	-1	arrow
FOXO4_PF00250	FOXO4	Network_B	normal	1	-1	solid
AKT1_PF00069	BRCA1_PF00097	Network_B	normal	0.75	-1	arrow
BRCA1	BRCA1_PF00097	Network_B	normal	0.0625	-1	solid
GSK3B_PF00069	FBXW7_PF00400	Network_B	normal	0.9375	-1	arrow
GSK3B_PF00069	AKT1_PF00433	Network_B	normal	1	-1	arrow
AKT1_PF00433	AKT1	Network_B	normal	1	-1	solid
GSK3B_PF00069	FOXM1_PF00250	Network_B	normal	1	-1	arrow
GSK3B_PF00069	NFKB1_PF00531	Network_B	normal	0.875	-1	arrow
GSK3B_PF00069	NFKB1_PF00023	Network_B	normal	0.875	-1	arrow
NFKB1_PF12796	NFKBIA_PF12796	Network_B	normal	0.1875	-1	arrow
NFKB1_PF12796	NFKBIA_PF00023	Network_B	normal	0.1875	-1	arrow
DAPK2	DAPK2_PF00069	Network_B	normal	0.25	-1	solid
DAPK2_PF00069	TP73_PF00870	Network_B	normal	0.25	-1	arrow
NFATC2_PF00554	GSK3B_PF00069	Network_B	normal	0.9375	-1	arrow
Perturbation_Perturbation	DAPK2_PF00069	Network_B	normal	0.25	-1	arrow
BRCA1_PF00533	DDX54_PF00271	Network_B	normal	0.125	-1	arrow
DDX54	DDX54_PF00271	Network_B	normal	0.125	-1	solid
AKT1_PF00069	HIF1A_PF00989	Network_B	normal	0.375	-1	arrow
DDX54_PF00271	HBP1_PF00505	Network_B	normal	0.125	-1	arrow
GSK3B_PF00069	MYC_PF00010	Network_B	normal	0.0625	-1	arrow
BRCA1_PF00097	HERC1_PF00400	Network_B	normal	0.0625	-1	arrow
HERC1	HERC1_PF00400	Network_B	normal	0.0625	-1	solid
HERC1_PF00400	SOX9_PF00505	Network_B	normal	0.0625	-1	arrow
